"Segundo","MemoriaHostMiB","CpuHostPorcentaje"
"1","78.59","0.193"
"2","78.59","0"
"3","78.59","0"
"4","78.59","0"
"5","78.59","0"
"6","78.59","0"
"7","78.59","0"
"8","78.535","0"
"9","78.535","0"
"10","78.535","0"
