"Segundo","MemoriaHostMiB","CpuHostPorcentaje"
"1","703.004","0"
"2","703.004","1.153"
"3","703.004","1.361"
"4","703.004","1.393"
"5","703.004","0.586"
"6","703.004","0.779"
"7","703.004","0.586"
"8","703.004","0.779"
"9","703.004","1.384"
"10","703.004","1.171"
"11","703.012","0.781"
"12","703.012","0.779"
"13","703.012","0.385"
"14","703.012","0.782"
"15","703.012","0.781"
"16","703.012","0.78"
"17","703.012","1.187"
"18","703.012","0.782"
"19","703.012","0.975"
"20","703.012","1.167"
"21","703.012","0.782"
"22","703.012","0.396"
"23","703.012","0.586"
"24","703.012","0.975"
"25","703.012","1.558"
"26","703.012","0.767"
"27","703.012","1.385"
"28","703.012","0.389"
"29","703.012","1.368"
"30","703.012","0.593"
"31","703.012","1.169"
"32","703.012","0.78"
"33","703.012","0.576"
"34","703.012","0.595"
"35","703.012","0.78"
"36","703.012","0.195"
"37","703.012","0.586"
"38","703.012","0.586"
"39","703.012","0.585"
"40","703.012","0.594"
"41","703.012","1.555"
"42","703.012","0.193"
"43","703.012","0.989"
"44","703.012","0.96"
"45","703.012","0.397"
"46","703.012","1.15"
"47","703.012","0.792"
"48","703.012","0.781"
"49","703.012","0.198"
"50","703.012","0.585"
"51","703.012","0.195"
"52","703.012","0.389"
"53","703.012","0.961"
"54","703.012","1.749"
"55","703.012","0.201"
"56","702.996","0.974"
"57","702.996","0.782"
"58","702.996","0.585"
"59","702.996","1.168"
"60","702.996","0.961"
"61","702.996","0.794"
"62","702.996","1.17"
"63","702.996","0.974"
"64","702.996","0.976"
"65","702.996","1.369"
"66","702.996","0.391"
"67","702.996","1.364"
"68","702.996","0.586"
"69","702.996","0.791"
"70","702.996","0.977"
"71","702.996","1.169"
"72","702.996","0.777"
"73","702.996","0.39"
"74","702.996","0.779"
"75","702.996","0.395"
"76","702.996","1.17"
"77","702.996","0.976"
"78","702.996","0.977"
"79","702.996","0.585"
"80","702.996","0.959"
"81","702.996","0.975"
"82","702.996","1.983"
"83","702.996","0.977"
"84","702.996","0.781"
"85","702.996","0.39"
"86","702.996","1.173"
"87","702.996","0.974"
"88","703.188","0.586"
"89","703.207","0.586"
"90","703.207","0.195"
"91","703.207","0.586"
"92","703.207","0.593"
"93","703.207","0.585"
"94","703.207","0.973"
"95","703.207","0.575"
"96","703.207","0.198"
"97","703.207","0.39"
"98","703.207","0"
"99","703.207","0.389"
"100","703.207","0.974"
"101","703.207","2.693"
"102","703.207","1.946"
"103","703.207","1.781"
"104","703.207","0.39"
"105","703.207","1.386"
"106","703.207","0.778"
"107","703.207","0.578"
"108","703.207","1.584"
"109","703.207","0.576"
"110","703.207","0.782"
"111","703.207","1.559"
"112","703.207","0.988"
"113","703.207","0.977"
"114","703.207","0.395"
"115","703.207","1.168"
"116","703.207","1.15"
"117","703.207","1.366"
"118","703.207","1.189"
"119","703.207","0.779"
"120","703.207","1.367"
"121","703.207","0.78"
"122","703.207","0.195"
"123","703.207","0.789"
"124","703.207","0.585"
"125","703.207","1.347"
"126","703.207","0.991"
"127","703.207","0.769"
"128","703.207","1.754"
"129","703.207","1.189"
"130","703.207","0.78"
"131","703.207","0.586"
"132","703.207","0.389"
"133","703.207","1.387"
"134","703.207","0.978"
"135","703.207","0.195"
"136","703.207","0.779"
"137","703.207","1.536"
"138","703.207","0.782"
"139","703.207","0.584"
"140","703.207","0.793"
"141","703.207","0.395"
"142","703.207","0.39"
"143","703.207","0.586"
"144","703.207","1.17"
"145","703.207","1.537"
"146","703.207","0.391"
"147","703.207","1.364"
"148","703.23","1.388"
"149","703.23","0.974"
"150","703.238","1.559"
"151","703.238","0.593"
"152","703.238","0.584"
"153","703.238","0.959"
"154","703.238","0.595"
"155","703.238","0.195"
"156","703.238","0"
"157","703.238","0.195"
