❯  Starting publish benchmark, connections: 1, req interval: 10ms, message interval: 20ms
...  [0/1] - Connecting...
√  [1/1] - Connected
√  Created 1 connections in 0.017s
Published total: 32, message rate: 32/s
Published total: 64, message rate: 32/s
Published total: 97, message rate: 33/s
Published total: 129, message rate: 32/s
Published total: 162, message rate: 33/s
Published total: 194, message rate: 32/s
Published total: 227, message rate: 33/s
Published total: 260, message rate: 33/s
Published total: 292, message rate: 32/s
Published total: 325, message rate: 33/s
Published total: 357, message rate: 32/s
Published total: 390, message rate: 33/s
Published total: 422, message rate: 32/s
Published total: 455, message rate: 33/s
Published total: 487, message rate: 32/s
Published total: 520, message rate: 33/s
Published total: 553, message rate: 33/s
Published total: 586, message rate: 33/s
Published total: 618, message rate: 32/s
Published total: 651, message rate: 33/s
Published total: 683, message rate: 32/s
Published total: 716, message rate: 33/s
Published total: 748, message rate: 32/s
Published total: 781, message rate: 33/s
Published total: 813, message rate: 32/s
Published total: 846, message rate: 33/s
Published total: 878, message rate: 32/s
Published total: 911, message rate: 33/s
Published total: 943, message rate: 32/s
Published total: 976, message rate: 33/s
Published total: 1008, message rate: 32/s
Published total: 1041, message rate: 33/s
Published total: 1073, message rate: 32/s
Published total: 1106, message rate: 33/s
Published total: 1138, message rate: 32/s
Published total: 1171, message rate: 33/s
Published total: 1203, message rate: 32/s
Published total: 1236, message rate: 33/s
Published total: 1268, message rate: 32/s
Published total: 1301, message rate: 33/s
Published total: 1333, message rate: 32/s
Published total: 1366, message rate: 33/s
Published total: 1398, message rate: 32/s
Published total: 1431, message rate: 33/s
Published total: 1463, message rate: 32/s
Published total: 1496, message rate: 33/s
Published total: 1528, message rate: 32/s
Published total: 1561, message rate: 33/s
Published total: 1593, message rate: 32/s
Published total: 1626, message rate: 33/s
Published total: 1658, message rate: 32/s
Published total: 1691, message rate: 33/s
Published total: 1723, message rate: 32/s
Published total: 1756, message rate: 33/s
Published total: 1788, message rate: 32/s
Published total: 1821, message rate: 33/s
Published total: 1853, message rate: 32/s
Published total: 1886, message rate: 33/s
Published total: 1918, message rate: 32/s
Published total: 1951, message rate: 33/s
Published total: 1983, message rate: 32/s
Published total: 2016, message rate: 33/s
Published total: 2048, message rate: 32/s
Published total: 2081, message rate: 33/s
Published total: 2113, message rate: 32/s
Published total: 2146, message rate: 33/s
Published total: 2179, message rate: 33/s
Published total: 2211, message rate: 32/s
Published total: 2244, message rate: 33/s
Published total: 2276, message rate: 32/s
Published total: 2309, message rate: 33/s
Published total: 2341, message rate: 32/s
Published total: 2374, message rate: 33/s
Published total: 2406, message rate: 32/s
Published total: 2439, message rate: 33/s
Published total: 2471, message rate: 32/s
Published total: 2504, message rate: 33/s
Published total: 2537, message rate: 33/s
Published total: 2569, message rate: 32/s
Published total: 2602, message rate: 33/s
Published total: 2634, message rate: 32/s
Published total: 2667, message rate: 33/s
Published total: 2699, message rate: 32/s
Published total: 2732, message rate: 33/s
Published total: 2764, message rate: 32/s
Published total: 2797, message rate: 33/s
Published total: 2829, message rate: 32/s
Published total: 2862, message rate: 33/s
Published total: 2894, message rate: 32/s
Published total: 2927, message rate: 33/s
Published total: 2959, message rate: 32/s
Published total: 2992, message rate: 33/s
Published total: 3024, message rate: 32/s
Published total: 3057, message rate: 33/s
Published total: 3089, message rate: 32/s
Published total: 3122, message rate: 33/s
Published total: 3154, message rate: 32/s
Published total: 3187, message rate: 33/s
Published total: 3219, message rate: 32/s
Published total: 3252, message rate: 33/s
Published total: 3284, message rate: 32/s
Published total: 3316, message rate: 32/s
Published total: 3349, message rate: 33/s
Published total: 3381, message rate: 32/s
Published total: 3414, message rate: 33/s
Published total: 3446, message rate: 32/s
Published total: 3479, message rate: 33/s
Published total: 3511, message rate: 32/s
Published total: 3544, message rate: 33/s
Published total: 3576, message rate: 32/s
Published total: 3609, message rate: 33/s
Published total: 3641, message rate: 32/s
Published total: 3674, message rate: 33/s
Published total: 3706, message rate: 32/s
Published total: 3739, message rate: 33/s
Published total: 3771, message rate: 32/s
Published total: 3804, message rate: 33/s
Published total: 3836, message rate: 32/s
Published total: 3869, message rate: 33/s
Published total: 3901, message rate: 32/s
Published total: 3934, message rate: 33/s
Published total: 3966, message rate: 32/s
Published total: 3999, message rate: 33/s
Published total: 4031, message rate: 32/s
Published total: 4064, message rate: 33/s
Published total: 4096, message rate: 32/s
Published total: 4129, message rate: 33/s
Published total: 4161, message rate: 32/s
Published total: 4194, message rate: 33/s
Published total: 4226, message rate: 32/s
Published total: 4259, message rate: 33/s
Published total: 4291, message rate: 32/s
Published total: 4324, message rate: 33/s
Published total: 4356, message rate: 32/s
Published total: 4389, message rate: 33/s
Published total: 4421, message rate: 32/s
Published total: 4454, message rate: 33/s
Published total: 4487, message rate: 33/s
Published total: 4519, message rate: 32/s
Published total: 4552, message rate: 33/s
Published total: 4584, message rate: 32/s
Published total: 4617, message rate: 33/s
Published total: 4649, message rate: 32/s
Published total: 4682, message rate: 33/s
Published total: 4715, message rate: 33/s
Published total: 4747, message rate: 32/s
Published total: 4780, message rate: 33/s
Published total: 4812, message rate: 32/s
Published total: 4845, message rate: 33/s
Published total: 4877, message rate: 32/s
Published total: 4910, message rate: 33/s
Published total: 4942, message rate: 32/s
Published total: 4975, message rate: 33/s
Published total: 5000, message rate: 25/s
