❯  Starting publish benchmark, connections: 1, req interval: 10ms, message interval: 20ms
...  [0/1] - Connecting...
√  [1/1] - Connected
√  Created 1 connections in 0.015s
Published total: 32, message rate: 32/s
Published total: 65, message rate: 33/s
Published total: 97, message rate: 32/s
Published total: 130, message rate: 33/s
Published total: 162, message rate: 32/s
Published total: 195, message rate: 33/s
Published total: 228, message rate: 33/s
Published total: 261, message rate: 33/s
Published total: 293, message rate: 32/s
Published total: 326, message rate: 33/s
Published total: 358, message rate: 32/s
Published total: 391, message rate: 33/s
Published total: 423, message rate: 32/s
Published total: 456, message rate: 33/s
Published total: 488, message rate: 32/s
Published total: 521, message rate: 33/s
Published total: 555, message rate: 34/s
Published total: 588, message rate: 33/s
Published total: 620, message rate: 32/s
Published total: 653, message rate: 33/s
Published total: 685, message rate: 32/s
Published total: 718, message rate: 33/s
Published total: 750, message rate: 32/s
Published total: 783, message rate: 33/s
Published total: 815, message rate: 32/s
Published total: 848, message rate: 33/s
Published total: 880, message rate: 32/s
Published total: 913, message rate: 33/s
Published total: 945, message rate: 32/s
Published total: 978, message rate: 33/s
Published total: 1011, message rate: 33/s
Published total: 1043, message rate: 32/s
Published total: 1076, message rate: 33/s
Published total: 1108, message rate: 32/s
Published total: 1141, message rate: 33/s
Published total: 1173, message rate: 32/s
Published total: 1206, message rate: 33/s
Published total: 1238, message rate: 32/s
Published total: 1271, message rate: 33/s
Published total: 1304, message rate: 33/s
Published total: 1336, message rate: 32/s
Published total: 1369, message rate: 33/s
Published total: 1402, message rate: 33/s
Published total: 1434, message rate: 32/s
Published total: 1467, message rate: 33/s
Published total: 1500, message rate: 33/s
Published total: 1533, message rate: 33/s
Published total: 1565, message rate: 32/s
Published total: 1598, message rate: 33/s
Published total: 1630, message rate: 32/s
Published total: 1663, message rate: 33/s
Published total: 1695, message rate: 32/s
Published total: 1728, message rate: 33/s
Published total: 1760, message rate: 32/s
Published total: 1793, message rate: 33/s
Published total: 1825, message rate: 32/s
Published total: 1858, message rate: 33/s
Published total: 1891, message rate: 33/s
Published total: 1923, message rate: 32/s
Published total: 1956, message rate: 33/s
Published total: 1988, message rate: 32/s
Published total: 2021, message rate: 33/s
Published total: 2053, message rate: 32/s
Published total: 2086, message rate: 33/s
Published total: 2118, message rate: 32/s
Published total: 2151, message rate: 33/s
Published total: 2184, message rate: 33/s
Published total: 2216, message rate: 32/s
Published total: 2249, message rate: 33/s
Published total: 2281, message rate: 32/s
Published total: 2314, message rate: 33/s
Published total: 2347, message rate: 33/s
Published total: 2380, message rate: 33/s
Published total: 2412, message rate: 32/s
Published total: 2445, message rate: 33/s
Published total: 2477, message rate: 32/s
Published total: 2510, message rate: 33/s
Published total: 2542, message rate: 32/s
Published total: 2575, message rate: 33/s
Published total: 2607, message rate: 32/s
Published total: 2640, message rate: 33/s
Published total: 2673, message rate: 33/s
Published total: 2705, message rate: 32/s
Published total: 2738, message rate: 33/s
Published total: 2770, message rate: 32/s
Published total: 2803, message rate: 33/s
Published total: 2835, message rate: 32/s
Published total: 2868, message rate: 33/s
Published total: 2901, message rate: 33/s
Published total: 2933, message rate: 32/s
Published total: 2966, message rate: 33/s
Published total: 2998, message rate: 32/s
Published total: 3031, message rate: 33/s
Published total: 3064, message rate: 33/s
Published total: 3096, message rate: 32/s
Published total: 3129, message rate: 33/s
Published total: 3161, message rate: 32/s
Published total: 3194, message rate: 33/s
Published total: 3226, message rate: 32/s
Published total: 3259, message rate: 33/s
Published total: 3292, message rate: 33/s
Published total: 3324, message rate: 32/s
Published total: 3357, message rate: 33/s
Published total: 3389, message rate: 32/s
Published total: 3422, message rate: 33/s
Published total: 3454, message rate: 32/s
Published total: 3487, message rate: 33/s
Published total: 3519, message rate: 32/s
Published total: 3552, message rate: 33/s
Published total: 3584, message rate: 32/s
Published total: 3617, message rate: 33/s
Published total: 3649, message rate: 32/s
Published total: 3682, message rate: 33/s
Published total: 3714, message rate: 32/s
Published total: 3747, message rate: 33/s
Published total: 3779, message rate: 32/s
Published total: 3812, message rate: 33/s
Published total: 3845, message rate: 33/s
Published total: 3877, message rate: 32/s
Published total: 3910, message rate: 33/s
Published total: 3942, message rate: 32/s
Published total: 3975, message rate: 33/s
Published total: 4008, message rate: 33/s
Published total: 4040, message rate: 32/s
Published total: 4073, message rate: 33/s
Published total: 4105, message rate: 32/s
Published total: 4138, message rate: 33/s
Published total: 4171, message rate: 33/s
Published total: 4203, message rate: 32/s
Published total: 4236, message rate: 33/s
Published total: 4269, message rate: 33/s
Published total: 4301, message rate: 32/s
Published total: 4334, message rate: 33/s
Published total: 4366, message rate: 32/s
Published total: 4399, message rate: 33/s
Published total: 4432, message rate: 33/s
Published total: 4465, message rate: 33/s
Published total: 4497, message rate: 32/s
Published total: 4530, message rate: 33/s
Published total: 4563, message rate: 33/s
Published total: 4596, message rate: 33/s
Published total: 4628, message rate: 32/s
Published total: 4661, message rate: 33/s
Published total: 4694, message rate: 33/s
Published total: 4726, message rate: 32/s
Published total: 4759, message rate: 33/s
Published total: 4791, message rate: 32/s
Published total: 4824, message rate: 33/s
Published total: 4856, message rate: 32/s
Published total: 4889, message rate: 33/s
Published total: 4921, message rate: 32/s
Published total: 4954, message rate: 33/s
Published total: 4987, message rate: 33/s
Published total: 5000, message rate: 13/s
