❯  Starting publish benchmark, connections: 10, req interval: 10ms, message interval: 20ms
...  [0/10] - Connecting...
√  [1/10] - Connected
...  [1/10] - Connecting...
√  [2/10] - Connected
...  [2/10] - Connecting...
√  [3/10] - Connected
...  [3/10] - Connecting...
√  [4/10] - Connected
...  [4/10] - Connecting...
√  [5/10] - Connected
...  [5/10] - Connecting...
√  [6/10] - Connected
...  [6/10] - Connecting...
√  [7/10] - Connected
...  [7/10] - Connecting...
√  [8/10] - Connected
...  [8/10] - Connecting...
√  [9/10] - Connected
...  [9/10] - Connecting...
√  [10/10] - Connected
√  Created 10 connections in 0.152s
Published total: 328, message rate: 328/s
Published total: 658, message rate: 330/s
Published total: 980, message rate: 322/s
Published total: 1310, message rate: 330/s
Published total: 1630, message rate: 320/s
Published total: 1960, message rate: 330/s
Published total: 2290, message rate: 330/s
Published total: 2610, message rate: 320/s
Published total: 2940, message rate: 330/s
Published total: 3260, message rate: 320/s
Published total: 3590, message rate: 330/s
Published total: 3910, message rate: 320/s
Published total: 4240, message rate: 330/s
Published total: 4560, message rate: 320/s
Published total: 4890, message rate: 330/s
Published total: 5210, message rate: 320/s
Published total: 5540, message rate: 330/s
Published total: 5871, message rate: 331/s
Published total: 6200, message rate: 329/s
Published total: 6521, message rate: 321/s
Published total: 6850, message rate: 329/s
Published total: 7171, message rate: 321/s
Published total: 7500, message rate: 329/s
Published total: 7821, message rate: 321/s
Published total: 8151, message rate: 330/s
Published total: 8480, message rate: 329/s
Published total: 8810, message rate: 330/s
Published total: 9131, message rate: 321/s
Published total: 9461, message rate: 330/s
Published total: 9790, message rate: 329/s
Published total: 10111, message rate: 321/s
Published total: 10440, message rate: 329/s
Published total: 10761, message rate: 321/s
Published total: 11090, message rate: 329/s
Published total: 11411, message rate: 321/s
Published total: 11740, message rate: 329/s
Published total: 12061, message rate: 321/s
Published total: 12391, message rate: 330/s
Published total: 12720, message rate: 329/s
Published total: 13041, message rate: 321/s
Published total: 13370, message rate: 329/s
Published total: 13700, message rate: 330/s
Published total: 14021, message rate: 321/s
Published total: 14351, message rate: 330/s
Published total: 14680, message rate: 329/s
Published total: 15001, message rate: 321/s
Published total: 15331, message rate: 330/s
Published total: 15660, message rate: 329/s
Published total: 15981, message rate: 321/s
Published total: 16310, message rate: 329/s
Published total: 16631, message rate: 321/s
Published total: 16960, message rate: 329/s
