"Segundo","MemoriaHostMiB","CpuHostPorcentaje"
"1","80.664","0"
"2","80.664","0"
"3","80.664","0"
"4","80.664","0"
"5","80.656","0"
"6","80.656","0"
"7","80.656","0"
"8","80.656","0"
"9","80.656","0"
"10","80.656","0"
