❯  Starting publish benchmark, connections: 10, req interval: 10ms, message interval: 20ms
...  [0/10] - Connecting...
√  [1/10] - Connected
...  [1/10] - Connecting...
√  [2/10] - Connected
...  [2/10] - Connecting...
√  [3/10] - Connected
...  [3/10] - Connecting...
√  [4/10] - Connected
...  [4/10] - Connecting...
√  [5/10] - Connected
...  [5/10] - Connecting...
√  [6/10] - Connected
...  [6/10] - Connecting...
√  [7/10] - Connected
...  [7/10] - Connecting...
√  [8/10] - Connected
...  [8/10] - Connecting...
√  [9/10] - Connected
...  [9/10] - Connecting...
√  [10/10] - Connected
√  Created 10 connections in 0.165s
Published total: 331, message rate: 331/s
Published total: 651, message rate: 320/s
Published total: 981, message rate: 330/s
Published total: 1311, message rate: 330/s
Published total: 1631, message rate: 320/s
Published total: 1961, message rate: 330/s
Published total: 2281, message rate: 320/s
Published total: 2611, message rate: 330/s
Published total: 2931, message rate: 320/s
Published total: 3261, message rate: 330/s
Published total: 3581, message rate: 320/s
Published total: 3911, message rate: 330/s
Published total: 4241, message rate: 330/s
Published total: 4561, message rate: 320/s
Published total: 4891, message rate: 330/s
Published total: 5211, message rate: 320/s
Published total: 5541, message rate: 330/s
Published total: 5881, message rate: 340/s
Published total: 6201, message rate: 320/s
Published total: 6531, message rate: 330/s
Published total: 6861, message rate: 330/s
Published total: 7181, message rate: 320/s
Published total: 7511, message rate: 330/s
Published total: 7831, message rate: 320/s
Published total: 8161, message rate: 330/s
Published total: 8491, message rate: 330/s
Published total: 8811, message rate: 320/s
Published total: 9141, message rate: 330/s
Published total: 9461, message rate: 320/s
Published total: 9791, message rate: 330/s
Published total: 10111, message rate: 320/s
Published total: 10441, message rate: 330/s
Published total: 10761, message rate: 320/s
Published total: 11091, message rate: 330/s
Published total: 11411, message rate: 320/s
Published total: 11741, message rate: 330/s
Published total: 12071, message rate: 330/s
Published total: 12401, message rate: 330/s
Published total: 12721, message rate: 320/s
Published total: 13051, message rate: 330/s
Published total: 13381, message rate: 330/s
Published total: 13711, message rate: 330/s
Published total: 14031, message rate: 320/s
Published total: 14361, message rate: 330/s
Published total: 14681, message rate: 320/s
Published total: 15011, message rate: 330/s
Published total: 15331, message rate: 320/s
Published total: 15661, message rate: 330/s
Published total: 15991, message rate: 330/s
Published total: 16321, message rate: 330/s
Published total: 16641, message rate: 320/s
Published total: 16971, message rate: 330/s
Published total: 17291, message rate: 320/s
Published total: 17621, message rate: 330/s
Published total: 17941, message rate: 320/s
Published total: 18261, message rate: 320/s
Published total: 18581, message rate: 320/s
Published total: 18911, message rate: 330/s
Published total: 19231, message rate: 320/s
Published total: 19551, message rate: 320/s
Published total: 19881, message rate: 330/s
Published total: 20201, message rate: 320/s
Published total: 20531, message rate: 330/s
Published total: 20851, message rate: 320/s
Published total: 21181, message rate: 330/s
Published total: 21501, message rate: 320/s
Published total: 21831, message rate: 330/s
Published total: 22151, message rate: 320/s
Published total: 22481, message rate: 330/s
Published total: 22801, message rate: 320/s
Published total: 23131, message rate: 330/s
Published total: 23451, message rate: 320/s
Published total: 23781, message rate: 330/s
Published total: 24111, message rate: 330/s
Published total: 24431, message rate: 320/s
Published total: 24761, message rate: 330/s
Published total: 25091, message rate: 330/s
Published total: 25411, message rate: 320/s
Published total: 25741, message rate: 330/s
Published total: 26061, message rate: 320/s
Published total: 26391, message rate: 330/s
Published total: 26711, message rate: 320/s
Published total: 27041, message rate: 330/s
Published total: 27361, message rate: 320/s
Published total: 27691, message rate: 330/s
Published total: 28011, message rate: 320/s
