❯  Starting publish benchmark, connections: 10, req interval: 10ms, message interval: 20ms
...  [0/10] - Connecting...
√  [1/10] - Connected
...  [1/10] - Connecting...
√  [2/10] - Connected
...  [2/10] - Connecting...
√  [3/10] - Connected
...  [3/10] - Connecting...
√  [4/10] - Connected
...  [4/10] - Connecting...
√  [5/10] - Connected
...  [5/10] - Connecting...
√  [6/10] - Connected
...  [6/10] - Connecting...
√  [7/10] - Connected
...  [7/10] - Connecting...
√  [8/10] - Connected
...  [8/10] - Connecting...
√  [9/10] - Connected
...  [9/10] - Connecting...
√  [10/10] - Connected
√  Created 10 connections in 0.16s
Published total: 334, message rate: 334/s
Published total: 654, message rate: 320/s
Published total: 984, message rate: 330/s
Published total: 1304, message rate: 320/s
Published total: 1634, message rate: 330/s
Published total: 1964, message rate: 330/s
Published total: 2284, message rate: 320/s
Published total: 2614, message rate: 330/s
Published total: 2944, message rate: 330/s
Published total: 3264, message rate: 320/s
Published total: 3594, message rate: 330/s
Published total: 3914, message rate: 320/s
Published total: 4244, message rate: 330/s
Published total: 4574, message rate: 330/s
Published total: 4894, message rate: 320/s
Published total: 5224, message rate: 330/s
Published total: 5554, message rate: 330/s
Published total: 5884, message rate: 330/s
Published total: 6204, message rate: 320/s
Published total: 6534, message rate: 330/s
Published total: 6854, message rate: 320/s
Published total: 7184, message rate: 330/s
Published total: 7504, message rate: 320/s
Published total: 7834, message rate: 330/s
Published total: 8154, message rate: 320/s
Published total: 8484, message rate: 330/s
Published total: 8804, message rate: 320/s
Published total: 9134, message rate: 330/s
Published total: 9454, message rate: 320/s
Published total: 9784, message rate: 330/s
Published total: 10104, message rate: 320/s
Published total: 10434, message rate: 330/s
Published total: 10764, message rate: 330/s
Published total: 11084, message rate: 320/s
Published total: 11414, message rate: 330/s
Published total: 11734, message rate: 320/s
Published total: 12064, message rate: 330/s
Published total: 12394, message rate: 330/s
Published total: 12714, message rate: 320/s
Published total: 13044, message rate: 330/s
Published total: 13364, message rate: 320/s
Published total: 13694, message rate: 330/s
Published total: 14014, message rate: 320/s
Published total: 14344, message rate: 330/s
Published total: 14674, message rate: 330/s
Published total: 14994, message rate: 320/s
Published total: 15324, message rate: 330/s
Published total: 15644, message rate: 320/s
Published total: 15974, message rate: 330/s
