❯  Starting publish benchmark, connections: 1, req interval: 10ms, message interval: 20ms
...  [0/1] - Connecting...
√  [1/1] - Connected
√  Created 1 connections in 0.018s
Published total: 33, message rate: 33/s
Published total: 65, message rate: 32/s
Published total: 98, message rate: 33/s
Published total: 130, message rate: 32/s
Published total: 163, message rate: 33/s
Published total: 195, message rate: 32/s
Published total: 227, message rate: 32/s
Published total: 260, message rate: 33/s
Published total: 292, message rate: 32/s
Published total: 325, message rate: 33/s
Published total: 358, message rate: 33/s
Published total: 390, message rate: 32/s
Published total: 422, message rate: 32/s
Published total: 455, message rate: 33/s
Published total: 487, message rate: 32/s
Published total: 520, message rate: 33/s
Published total: 553, message rate: 33/s
Published total: 585, message rate: 32/s
Published total: 618, message rate: 33/s
Published total: 649, message rate: 31/s
Published total: 682, message rate: 33/s
Published total: 714, message rate: 32/s
Published total: 747, message rate: 33/s
Published total: 779, message rate: 32/s
Published total: 812, message rate: 33/s
Published total: 844, message rate: 32/s
Published total: 877, message rate: 33/s
Published total: 909, message rate: 32/s
Published total: 942, message rate: 33/s
Published total: 974, message rate: 32/s
Published total: 1007, message rate: 33/s
Published total: 1039, message rate: 32/s
Published total: 1071, message rate: 32/s
Published total: 1103, message rate: 32/s
Published total: 1136, message rate: 33/s
Published total: 1168, message rate: 32/s
Published total: 1201, message rate: 33/s
Published total: 1233, message rate: 32/s
Published total: 1266, message rate: 33/s
Published total: 1298, message rate: 32/s
Published total: 1331, message rate: 33/s
Published total: 1363, message rate: 32/s
Published total: 1395, message rate: 32/s
Published total: 1428, message rate: 33/s
Published total: 1460, message rate: 32/s
Published total: 1493, message rate: 33/s
Published total: 1525, message rate: 32/s
Published total: 1558, message rate: 33/s
Published total: 1591, message rate: 33/s
Published total: 1623, message rate: 32/s
Published total: 1656, message rate: 33/s
Published total: 1689, message rate: 33/s
Published total: 1721, message rate: 32/s
Published total: 1754, message rate: 33/s
Published total: 1786, message rate: 32/s
Published total: 1819, message rate: 33/s
Published total: 1851, message rate: 32/s
Published total: 1883, message rate: 32/s
Published total: 1916, message rate: 33/s
Published total: 1948, message rate: 32/s
Published total: 1981, message rate: 33/s
Published total: 2013, message rate: 32/s
Published total: 2046, message rate: 33/s
Published total: 2078, message rate: 32/s
Published total: 2111, message rate: 33/s
Published total: 2143, message rate: 32/s
Published total: 2176, message rate: 33/s
Published total: 2208, message rate: 32/s
Published total: 2241, message rate: 33/s
Published total: 2273, message rate: 32/s
Published total: 2306, message rate: 33/s
Published total: 2338, message rate: 32/s
Published total: 2371, message rate: 33/s
Published total: 2403, message rate: 32/s
Published total: 2435, message rate: 32/s
Published total: 2469, message rate: 34/s
Published total: 2501, message rate: 32/s
Published total: 2534, message rate: 33/s
Published total: 2567, message rate: 33/s
Published total: 2599, message rate: 32/s
Published total: 2632, message rate: 33/s
Published total: 2664, message rate: 32/s
Published total: 2697, message rate: 33/s
Published total: 2729, message rate: 32/s
Published total: 2762, message rate: 33/s
Published total: 2795, message rate: 33/s
Published total: 2827, message rate: 32/s
Published total: 2859, message rate: 32/s
Published total: 2892, message rate: 33/s
Published total: 2924, message rate: 32/s
Published total: 2956, message rate: 32/s
Published total: 2988, message rate: 32/s
Published total: 3021, message rate: 33/s
Published total: 3053, message rate: 32/s
Published total: 3086, message rate: 33/s
Published total: 3118, message rate: 32/s
Published total: 3150, message rate: 32/s
Published total: 3183, message rate: 33/s
Published total: 3215, message rate: 32/s
Published total: 3248, message rate: 33/s
Published total: 3280, message rate: 32/s
Published total: 3313, message rate: 33/s
Published total: 3345, message rate: 32/s
Published total: 3378, message rate: 33/s
Published total: 3410, message rate: 32/s
Published total: 3442, message rate: 32/s
Published total: 3475, message rate: 33/s
Published total: 3507, message rate: 32/s
Published total: 3540, message rate: 33/s
Published total: 3572, message rate: 32/s
Published total: 3605, message rate: 33/s
Published total: 3637, message rate: 32/s
Published total: 3670, message rate: 33/s
Published total: 3702, message rate: 32/s
Published total: 3735, message rate: 33/s
Published total: 3767, message rate: 32/s
Published total: 3800, message rate: 33/s
Published total: 3832, message rate: 32/s
Published total: 3865, message rate: 33/s
Published total: 3897, message rate: 32/s
Published total: 3930, message rate: 33/s
Published total: 3963, message rate: 33/s
Published total: 3995, message rate: 32/s
Published total: 4028, message rate: 33/s
Published total: 4060, message rate: 32/s
Published total: 4093, message rate: 33/s
Published total: 4125, message rate: 32/s
Published total: 4158, message rate: 33/s
Published total: 4190, message rate: 32/s
Published total: 4223, message rate: 33/s
Published total: 4255, message rate: 32/s
Published total: 4288, message rate: 33/s
Published total: 4320, message rate: 32/s
Published total: 4352, message rate: 32/s
Published total: 4383, message rate: 31/s
Published total: 4416, message rate: 33/s
Published total: 4448, message rate: 32/s
Published total: 4481, message rate: 33/s
Published total: 4513, message rate: 32/s
Published total: 4546, message rate: 33/s
Published total: 4578, message rate: 32/s
Published total: 4611, message rate: 33/s
Published total: 4643, message rate: 32/s
Published total: 4676, message rate: 33/s
Published total: 4708, message rate: 32/s
Published total: 4741, message rate: 33/s
Published total: 4773, message rate: 32/s
Published total: 4806, message rate: 33/s
Published total: 4838, message rate: 32/s
Published total: 4871, message rate: 33/s
Published total: 4903, message rate: 32/s
Published total: 4936, message rate: 33/s
Published total: 4968, message rate: 32/s
Published total: 5000, message rate: 32/s
