❯  Starting publish benchmark, connections: 1, req interval: 10ms, message interval: 20ms
...  [0/1] - Connecting...
√  [1/1] - Connected
√  Created 1 connections in 0.015s
Published total: 33, message rate: 33/s
Published total: 65, message rate: 32/s
Published total: 98, message rate: 33/s
Published total: 131, message rate: 33/s
Published total: 163, message rate: 32/s
Published total: 196, message rate: 33/s
Published total: 228, message rate: 32/s
Published total: 261, message rate: 33/s
Published total: 293, message rate: 32/s
Published total: 326, message rate: 33/s
Published total: 358, message rate: 32/s
Published total: 391, message rate: 33/s
Published total: 423, message rate: 32/s
Published total: 456, message rate: 33/s
Published total: 488, message rate: 32/s
Published total: 521, message rate: 33/s
Published total: 554, message rate: 33/s
Published total: 586, message rate: 32/s
Published total: 619, message rate: 33/s
Published total: 651, message rate: 32/s
Published total: 684, message rate: 33/s
Published total: 716, message rate: 32/s
Published total: 749, message rate: 33/s
Published total: 781, message rate: 32/s
Published total: 814, message rate: 33/s
Published total: 846, message rate: 32/s
Published total: 879, message rate: 33/s
Published total: 911, message rate: 32/s
Published total: 944, message rate: 33/s
Published total: 976, message rate: 32/s
Published total: 1009, message rate: 33/s
Published total: 1041, message rate: 32/s
Published total: 1074, message rate: 33/s
Published total: 1106, message rate: 32/s
Published total: 1138, message rate: 32/s
Published total: 1171, message rate: 33/s
Published total: 1203, message rate: 32/s
Published total: 1236, message rate: 33/s
Published total: 1268, message rate: 32/s
Published total: 1301, message rate: 33/s
Published total: 1333, message rate: 32/s
Published total: 1366, message rate: 33/s
Published total: 1398, message rate: 32/s
Published total: 1431, message rate: 33/s
Published total: 1463, message rate: 32/s
Published total: 1496, message rate: 33/s
Published total: 1528, message rate: 32/s
Published total: 1561, message rate: 33/s
Published total: 1593, message rate: 32/s
Published total: 1626, message rate: 33/s
Published total: 1659, message rate: 33/s
Published total: 1692, message rate: 33/s
Published total: 1725, message rate: 33/s
Published total: 1758, message rate: 33/s
Published total: 1790, message rate: 32/s
Published total: 1823, message rate: 33/s
Published total: 1856, message rate: 33/s
Published total: 1888, message rate: 32/s
Published total: 1921, message rate: 33/s
Published total: 1953, message rate: 32/s
Published total: 1986, message rate: 33/s
Published total: 2019, message rate: 33/s
Published total: 2051, message rate: 32/s
Published total: 2084, message rate: 33/s
Published total: 2116, message rate: 32/s
Published total: 2149, message rate: 33/s
Published total: 2181, message rate: 32/s
Published total: 2214, message rate: 33/s
Published total: 2246, message rate: 32/s
Published total: 2279, message rate: 33/s
Published total: 2311, message rate: 32/s
Published total: 2343, message rate: 32/s
Published total: 2376, message rate: 33/s
Published total: 2408, message rate: 32/s
Published total: 2441, message rate: 33/s
Published total: 2473, message rate: 32/s
Published total: 2506, message rate: 33/s
Published total: 2539, message rate: 33/s
Published total: 2571, message rate: 32/s
Published total: 2604, message rate: 33/s
Published total: 2636, message rate: 32/s
Published total: 2669, message rate: 33/s
Published total: 2701, message rate: 32/s
Published total: 2734, message rate: 33/s
Published total: 2766, message rate: 32/s
Published total: 2799, message rate: 33/s
Published total: 2831, message rate: 32/s
Published total: 2864, message rate: 33/s
Published total: 2896, message rate: 32/s
Published total: 2929, message rate: 33/s
Published total: 2961, message rate: 32/s
Published total: 2994, message rate: 33/s
Published total: 3026, message rate: 32/s
Published total: 3059, message rate: 33/s
Published total: 3091, message rate: 32/s
Published total: 3124, message rate: 33/s
Published total: 3157, message rate: 33/s
Published total: 3189, message rate: 32/s
Published total: 3222, message rate: 33/s
Published total: 3255, message rate: 33/s
Published total: 3288, message rate: 33/s
Published total: 3320, message rate: 32/s
Published total: 3353, message rate: 33/s
Published total: 3385, message rate: 32/s
Published total: 3418, message rate: 33/s
Published total: 3450, message rate: 32/s
Published total: 3483, message rate: 33/s
Published total: 3515, message rate: 32/s
Published total: 3548, message rate: 33/s
Published total: 3580, message rate: 32/s
Published total: 3613, message rate: 33/s
Published total: 3645, message rate: 32/s
Published total: 3678, message rate: 33/s
Published total: 3710, message rate: 32/s
Published total: 3743, message rate: 33/s
Published total: 3775, message rate: 32/s
Published total: 3808, message rate: 33/s
Published total: 3840, message rate: 32/s
Published total: 3873, message rate: 33/s
Published total: 3905, message rate: 32/s
Published total: 3937, message rate: 32/s
Published total: 3970, message rate: 33/s
Published total: 4002, message rate: 32/s
Published total: 4035, message rate: 33/s
Published total: 4067, message rate: 32/s
Published total: 4100, message rate: 33/s
Published total: 4132, message rate: 32/s
Published total: 4165, message rate: 33/s
Published total: 4197, message rate: 32/s
Published total: 4230, message rate: 33/s
Published total: 4262, message rate: 32/s
Published total: 4295, message rate: 33/s
Published total: 4327, message rate: 32/s
Published total: 4360, message rate: 33/s
Published total: 4392, message rate: 32/s
Published total: 4425, message rate: 33/s
Published total: 4458, message rate: 33/s
Published total: 4490, message rate: 32/s
Published total: 4523, message rate: 33/s
Published total: 4555, message rate: 32/s
Published total: 4588, message rate: 33/s
Published total: 4620, message rate: 32/s
Published total: 4653, message rate: 33/s
Published total: 4685, message rate: 32/s
Published total: 4718, message rate: 33/s
Published total: 4751, message rate: 33/s
Published total: 4784, message rate: 33/s
Published total: 4816, message rate: 32/s
Published total: 4849, message rate: 33/s
Published total: 4881, message rate: 32/s
Published total: 4914, message rate: 33/s
Published total: 4946, message rate: 32/s
Published total: 4978, message rate: 32/s
Published total: 5000, message rate: 22/s
