❯  Starting publish benchmark, connections: 1, req interval: 10ms, message interval: 20ms
...  [0/1] - Connecting...
√  [1/1] - Connected
√  Created 1 connections in 0.019s
Published total: 32, message rate: 32/s
Published total: 65, message rate: 33/s
Published total: 97, message rate: 32/s
Published total: 130, message rate: 33/s
Published total: 162, message rate: 32/s
Published total: 195, message rate: 33/s
Published total: 228, message rate: 33/s
Published total: 261, message rate: 33/s
Published total: 294, message rate: 33/s
Published total: 327, message rate: 33/s
Published total: 359, message rate: 32/s
Published total: 392, message rate: 33/s
Published total: 425, message rate: 33/s
Published total: 457, message rate: 32/s
Published total: 490, message rate: 33/s
Published total: 523, message rate: 33/s
Published total: 557, message rate: 34/s
Published total: 591, message rate: 34/s
Published total: 624, message rate: 33/s
Published total: 656, message rate: 32/s
Published total: 689, message rate: 33/s
Published total: 721, message rate: 32/s
Published total: 754, message rate: 33/s
Published total: 786, message rate: 32/s
Published total: 819, message rate: 33/s
Published total: 852, message rate: 33/s
Published total: 885, message rate: 33/s
Published total: 917, message rate: 32/s
Published total: 950, message rate: 33/s
Published total: 983, message rate: 33/s
Published total: 1016, message rate: 33/s
Published total: 1048, message rate: 32/s
Published total: 1081, message rate: 33/s
Published total: 1113, message rate: 32/s
Published total: 1146, message rate: 33/s
Published total: 1179, message rate: 33/s
Published total: 1211, message rate: 32/s
Published total: 1244, message rate: 33/s
Published total: 1276, message rate: 32/s
Published total: 1309, message rate: 33/s
Published total: 1341, message rate: 32/s
Published total: 1374, message rate: 33/s
Published total: 1406, message rate: 32/s
Published total: 1439, message rate: 33/s
Published total: 1471, message rate: 32/s
Published total: 1504, message rate: 33/s
Published total: 1536, message rate: 32/s
Published total: 1569, message rate: 33/s
Published total: 1601, message rate: 32/s
Published total: 1634, message rate: 33/s
Published total: 1666, message rate: 32/s
Published total: 1699, message rate: 33/s
Published total: 1731, message rate: 32/s
Published total: 1764, message rate: 33/s
Published total: 1796, message rate: 32/s
Published total: 1829, message rate: 33/s
Published total: 1862, message rate: 33/s
Published total: 1894, message rate: 32/s
Published total: 1927, message rate: 33/s
Published total: 1960, message rate: 33/s
Published total: 1992, message rate: 32/s
Published total: 2025, message rate: 33/s
Published total: 2057, message rate: 32/s
Published total: 2090, message rate: 33/s
Published total: 2123, message rate: 33/s
Published total: 2156, message rate: 33/s
Published total: 2189, message rate: 33/s
Published total: 2221, message rate: 32/s
Published total: 2254, message rate: 33/s
Published total: 2287, message rate: 33/s
Published total: 2319, message rate: 32/s
Published total: 2352, message rate: 33/s
Published total: 2385, message rate: 33/s
Published total: 2417, message rate: 32/s
Published total: 2450, message rate: 33/s
Published total: 2482, message rate: 32/s
Published total: 2515, message rate: 33/s
Published total: 2548, message rate: 33/s
Published total: 2580, message rate: 32/s
Published total: 2613, message rate: 33/s
Published total: 2646, message rate: 33/s
Published total: 2678, message rate: 32/s
Published total: 2711, message rate: 33/s
Published total: 2744, message rate: 33/s
Published total: 2776, message rate: 32/s
Published total: 2809, message rate: 33/s
Published total: 2841, message rate: 32/s
Published total: 2874, message rate: 33/s
Published total: 2906, message rate: 32/s
Published total: 2939, message rate: 33/s
Published total: 2971, message rate: 32/s
Published total: 3004, message rate: 33/s
Published total: 3036, message rate: 32/s
Published total: 3069, message rate: 33/s
Published total: 3102, message rate: 33/s
Published total: 3134, message rate: 32/s
Published total: 3167, message rate: 33/s
Published total: 3199, message rate: 32/s
Published total: 3232, message rate: 33/s
Published total: 3265, message rate: 33/s
Published total: 3298, message rate: 33/s
Published total: 3331, message rate: 33/s
Published total: 3363, message rate: 32/s
Published total: 3396, message rate: 33/s
Published total: 3428, message rate: 32/s
Published total: 3461, message rate: 33/s
Published total: 3493, message rate: 32/s
Published total: 3526, message rate: 33/s
Published total: 3559, message rate: 33/s
Published total: 3591, message rate: 32/s
Published total: 3624, message rate: 33/s
Published total: 3656, message rate: 32/s
Published total: 3689, message rate: 33/s
Published total: 3721, message rate: 32/s
Published total: 3754, message rate: 33/s
Published total: 3786, message rate: 32/s
Published total: 3819, message rate: 33/s
Published total: 3851, message rate: 32/s
Published total: 3884, message rate: 33/s
Published total: 3916, message rate: 32/s
Published total: 3949, message rate: 33/s
Published total: 3981, message rate: 32/s
Published total: 4014, message rate: 33/s
Published total: 4046, message rate: 32/s
Published total: 4079, message rate: 33/s
Published total: 4112, message rate: 33/s
Published total: 4144, message rate: 32/s
Published total: 4177, message rate: 33/s
Published total: 4209, message rate: 32/s
Published total: 4242, message rate: 33/s
Published total: 4274, message rate: 32/s
Published total: 4307, message rate: 33/s
Published total: 4339, message rate: 32/s
Published total: 4372, message rate: 33/s
Published total: 4404, message rate: 32/s
Published total: 4437, message rate: 33/s
Published total: 4469, message rate: 32/s
Published total: 4502, message rate: 33/s
Published total: 4534, message rate: 32/s
Published total: 4567, message rate: 33/s
Published total: 4600, message rate: 33/s
Published total: 4633, message rate: 33/s
Published total: 4666, message rate: 33/s
Published total: 4698, message rate: 32/s
Published total: 4731, message rate: 33/s
Published total: 4764, message rate: 33/s
Published total: 4797, message rate: 33/s
Published total: 4829, message rate: 32/s
Published total: 4862, message rate: 33/s
Published total: 4895, message rate: 33/s
Published total: 4928, message rate: 33/s
Published total: 4960, message rate: 32/s
Published total: 4993, message rate: 33/s
Published total: 5000, message rate: 7/s
