❯  Starting publish benchmark, connections: 1, req interval: 10ms, message interval: 20ms
...  [0/1] - Connecting...
√  [1/1] - Connected
√  Created 1 connections in 0.018s
Published total: 32, message rate: 32/s
Published total: 65, message rate: 33/s
Published total: 97, message rate: 32/s
Published total: 130, message rate: 33/s
Published total: 163, message rate: 33/s
Published total: 196, message rate: 33/s
Published total: 228, message rate: 32/s
Published total: 261, message rate: 33/s
Published total: 294, message rate: 33/s
Published total: 326, message rate: 32/s
Published total: 359, message rate: 33/s
Published total: 391, message rate: 32/s
Published total: 424, message rate: 33/s
Published total: 456, message rate: 32/s
Published total: 489, message rate: 33/s
Published total: 521, message rate: 32/s
Published total: 554, message rate: 33/s
Published total: 587, message rate: 33/s
Published total: 619, message rate: 32/s
Published total: 652, message rate: 33/s
Published total: 685, message rate: 33/s
Published total: 717, message rate: 32/s
Published total: 750, message rate: 33/s
Published total: 782, message rate: 32/s
Published total: 815, message rate: 33/s
Published total: 847, message rate: 32/s
Published total: 880, message rate: 33/s
Published total: 912, message rate: 32/s
Published total: 945, message rate: 33/s
Published total: 977, message rate: 32/s
Published total: 1010, message rate: 33/s
Published total: 1042, message rate: 32/s
Published total: 1075, message rate: 33/s
Published total: 1107, message rate: 32/s
Published total: 1140, message rate: 33/s
Published total: 1173, message rate: 33/s
Published total: 1206, message rate: 33/s
Published total: 1238, message rate: 32/s
Published total: 1271, message rate: 33/s
Published total: 1304, message rate: 33/s
Published total: 1336, message rate: 32/s
Published total: 1369, message rate: 33/s
Published total: 1402, message rate: 33/s
Published total: 1435, message rate: 33/s
Published total: 1468, message rate: 33/s
Published total: 1500, message rate: 32/s
Published total: 1533, message rate: 33/s
Published total: 1566, message rate: 33/s
Published total: 1598, message rate: 32/s
Published total: 1631, message rate: 33/s
Published total: 1663, message rate: 32/s
Published total: 1696, message rate: 33/s
Published total: 1728, message rate: 32/s
Published total: 1761, message rate: 33/s
Published total: 1794, message rate: 33/s
Published total: 1826, message rate: 32/s
Published total: 1859, message rate: 33/s
Published total: 1891, message rate: 32/s
Published total: 1924, message rate: 33/s
Published total: 1956, message rate: 32/s
Published total: 1989, message rate: 33/s
Published total: 2022, message rate: 33/s
Published total: 2054, message rate: 32/s
Published total: 2087, message rate: 33/s
Published total: 2119, message rate: 32/s
Published total: 2152, message rate: 33/s
Published total: 2184, message rate: 32/s
Published total: 2217, message rate: 33/s
Published total: 2249, message rate: 32/s
Published total: 2282, message rate: 33/s
Published total: 2315, message rate: 33/s
Published total: 2347, message rate: 32/s
Published total: 2380, message rate: 33/s
Published total: 2412, message rate: 32/s
Published total: 2445, message rate: 33/s
Published total: 2477, message rate: 32/s
Published total: 2510, message rate: 33/s
Published total: 2542, message rate: 32/s
Published total: 2575, message rate: 33/s
Published total: 2607, message rate: 32/s
Published total: 2640, message rate: 33/s
Published total: 2672, message rate: 32/s
Published total: 2705, message rate: 33/s
Published total: 2737, message rate: 32/s
Published total: 2770, message rate: 33/s
Published total: 2802, message rate: 32/s
Published total: 2835, message rate: 33/s
Published total: 2867, message rate: 32/s
Published total: 2900, message rate: 33/s
Published total: 2932, message rate: 32/s
Published total: 2965, message rate: 33/s
Published total: 2998, message rate: 33/s
Published total: 3030, message rate: 32/s
Published total: 3063, message rate: 33/s
Published total: 3095, message rate: 32/s
Published total: 3128, message rate: 33/s
Published total: 3160, message rate: 32/s
Published total: 3193, message rate: 33/s
Published total: 3225, message rate: 32/s
Published total: 3258, message rate: 33/s
Published total: 3290, message rate: 32/s
Published total: 3323, message rate: 33/s
Published total: 3355, message rate: 32/s
Published total: 3388, message rate: 33/s
Published total: 3420, message rate: 32/s
Published total: 3453, message rate: 33/s
Published total: 3485, message rate: 32/s
Published total: 3518, message rate: 33/s
Published total: 3550, message rate: 32/s
Published total: 3583, message rate: 33/s
Published total: 3615, message rate: 32/s
Published total: 3648, message rate: 33/s
Published total: 3680, message rate: 32/s
Published total: 3713, message rate: 33/s
Published total: 3745, message rate: 32/s
Published total: 3778, message rate: 33/s
Published total: 3810, message rate: 32/s
Published total: 3843, message rate: 33/s
Published total: 3875, message rate: 32/s
Published total: 3908, message rate: 33/s
Published total: 3941, message rate: 33/s
Published total: 3973, message rate: 32/s
Published total: 4006, message rate: 33/s
Published total: 4039, message rate: 33/s
Published total: 4072, message rate: 33/s
Published total: 4104, message rate: 32/s
Published total: 4137, message rate: 33/s
Published total: 4169, message rate: 32/s
Published total: 4202, message rate: 33/s
Published total: 4234, message rate: 32/s
Published total: 4267, message rate: 33/s
Published total: 4299, message rate: 32/s
Published total: 4332, message rate: 33/s
Published total: 4364, message rate: 32/s
Published total: 4397, message rate: 33/s
Published total: 4429, message rate: 32/s
Published total: 4462, message rate: 33/s
Published total: 4494, message rate: 32/s
Published total: 4527, message rate: 33/s
Published total: 4559, message rate: 32/s
Published total: 4592, message rate: 33/s
Published total: 4625, message rate: 33/s
Published total: 4658, message rate: 33/s
Published total: 4690, message rate: 32/s
Published total: 4723, message rate: 33/s
Published total: 4755, message rate: 32/s
Published total: 4788, message rate: 33/s
Published total: 4820, message rate: 32/s
Published total: 4853, message rate: 33/s
Published total: 4885, message rate: 32/s
Published total: 4918, message rate: 33/s
Published total: 4950, message rate: 32/s
Published total: 4983, message rate: 33/s
Published total: 5000, message rate: 17/s
