"Segundo","MemoriaHostMiB","CpuHostPorcentaje"
"1","83.984","0.195"
"2","84.141","11.697"
"3","84.141","12.102"
"4","85.219","12.691"
"5","85.219","12.657"
"6","85.219","12.2"
"7","85.277","12.775"
"8","85.277","12.463"
"9","85.277","12.477"
"10","85.277","11.534"
"11","85.277","12.467"
"12","85.277","12.497"
"13","85.277","12.284"
"14","85.277","12.627"
"15","85.281","12.485"
"16","85.281","12.089"
"17","85.281","12.079"
"18","85.281","12.278"
"19","85.281","12.48"
"20","85.281","12.471"
"21","85.281","12.3"
"22","85.281","12.504"
"23","85.281","12.701"
"24","85.301","12.294"
"25","85.301","12.281"
"26","85.301","12.445"
"27","85.379","12.123"
"28","85.379","12.691"
"29","85.379","12.291"
"30","85.379","12.477"
"31","85.379","12.494"
"32","85.379","12.472"
"33","85.379","12.474"
"34","85.379","12.51"
"35","85.379","12.471"
"36","85.379","12.463"
"37","85.379","12.493"
"38","85.379","12.48"
"39","85.379","12.656"
"40","85.379","12.491"
"41","85.379","12.087"
"42","85.379","12.309"
"43","85.379","12.482"
"44","85.379","12.469"
"45","85.379","12.478"
"46","85.379","12.494"
"47","85.379","12.291"
"48","85.379","12.503"
"49","85.379","12.655"
"50","85.379","12.462"
"51","85.379","12.496"
"52","85.379","12.255"
"53","85.379","12.476"
"54","85.379","12.294"
"55","85.379","12.439"
"56","85.379","12.492"
"57","85.379","12.303"
"58","85.379","12.47"
"59","85.379","12.681"
"60","85.379","12.268"
"61","85.379","12.289"
"62","85.379","12.304"
"63","85.379","12.469"
"64","85.379","12.458"
"65","85.379","12.663"
"66","85.379","12.665"
"67","85.379","12.101"
"68","85.379","12.49"
"69","85.379","12.312"
"70","85.379","12.468"
"71","85.379","12.261"
"72","85.379","12.502"
"73","85.379","11.914"
"74","85.379","12.288"
"75","85.379","12.283"
"76","85.379","12.31"
"77","85.379","12.461"
"78","85.379","12.696"
"79","85.379","12.276"
"80","85.379","11.881"
"81","85.379","12.479"
"82","85.379","12.309"
"83","85.379","12.663"
"84","85.379","12.466"
"85","85.379","12.311"
"86","85.379","12.456"
"87","85.379","12.298"
"88","85.379","12.49"
"89","85.379","12.676"
"90","85.379","12.505"
"91","85.379","12.658"
"92","85.379","12.49"
"93","85.379","12.901"
"94","85.379","12.126"
"95","85.379","11.673"
"96","85.379","12.473"
"97","85.379","12.7"
"98","85.379","12.277"
"99","85.379","12.496"
"100","85.379","12.48"
"101","85.379","12.304"
"102","85.379","12.316"
"103","85.379","12.647"
"104","85.379","12.313"
"105","85.379","12.724"
"106","85.379","12.456"
"107","85.379","12.334"
"108","85.379","12.479"
"109","85.379","12.496"
"110","85.379","12.311"
"111","85.379","12.48"
"112","85.379","12.32"
"113","85.379","12.67"
"114","85.379","12.693"
"115","85.379","12.481"
"116","85.379","12.462"
"117","85.379","12.329"
"118","85.379","12.491"
"119","85.379","12.504"
"120","85.379","12.288"
"121","85.379","12.505"
"122","85.379","12.471"
"123","85.379","12.104"
"124","85.379","12.473"
"125","85.379","12.696"
"126","85.379","12.284"
"127","85.379","12.491"
"128","85.379","12.269"
"129","85.379","12.32"
"130","85.379","12.467"
"131","85.379","12.657"
"132","85.379","12.5"
"133","85.379","12.855"
"134","85.379","12.491"
