❯  Starting publish benchmark, connections: 1, req interval: 10ms, message interval: 20ms
...  [0/1] - Connecting...
√  [1/1] - Connected
√  Created 1 connections in 0.018s
Published total: 32, message rate: 32/s
Published total: 65, message rate: 33/s
Published total: 97, message rate: 32/s
Published total: 130, message rate: 33/s
Published total: 162, message rate: 32/s
Published total: 195, message rate: 33/s
Published total: 227, message rate: 32/s
Published total: 260, message rate: 33/s
Published total: 292, message rate: 32/s
Published total: 325, message rate: 33/s
Published total: 357, message rate: 32/s
Published total: 390, message rate: 33/s
Published total: 423, message rate: 33/s
Published total: 455, message rate: 32/s
Published total: 488, message rate: 33/s
Published total: 521, message rate: 33/s
Published total: 554, message rate: 33/s
Published total: 587, message rate: 33/s
Published total: 620, message rate: 33/s
Published total: 653, message rate: 33/s
Published total: 685, message rate: 32/s
Published total: 718, message rate: 33/s
Published total: 750, message rate: 32/s
Published total: 783, message rate: 33/s
Published total: 816, message rate: 33/s
Published total: 848, message rate: 32/s
Published total: 881, message rate: 33/s
Published total: 913, message rate: 32/s
Published total: 946, message rate: 33/s
Published total: 978, message rate: 32/s
Published total: 1011, message rate: 33/s
Published total: 1043, message rate: 32/s
Published total: 1076, message rate: 33/s
Published total: 1108, message rate: 32/s
Published total: 1141, message rate: 33/s
Published total: 1173, message rate: 32/s
Published total: 1206, message rate: 33/s
Published total: 1238, message rate: 32/s
Published total: 1271, message rate: 33/s
Published total: 1304, message rate: 33/s
Published total: 1336, message rate: 32/s
Published total: 1369, message rate: 33/s
Published total: 1401, message rate: 32/s
Published total: 1434, message rate: 33/s
Published total: 1467, message rate: 33/s
Published total: 1499, message rate: 32/s
Published total: 1532, message rate: 33/s
Published total: 1564, message rate: 32/s
Published total: 1597, message rate: 33/s
Published total: 1629, message rate: 32/s
Published total: 1662, message rate: 33/s
Published total: 1695, message rate: 33/s
Published total: 1727, message rate: 32/s
Published total: 1760, message rate: 33/s
Published total: 1792, message rate: 32/s
Published total: 1825, message rate: 33/s
Published total: 1857, message rate: 32/s
Published total: 1890, message rate: 33/s
Published total: 1922, message rate: 32/s
Published total: 1955, message rate: 33/s
Published total: 1988, message rate: 33/s
Published total: 2020, message rate: 32/s
Published total: 2053, message rate: 33/s
Published total: 2086, message rate: 33/s
Published total: 2118, message rate: 32/s
Published total: 2151, message rate: 33/s
Published total: 2184, message rate: 33/s
Published total: 2216, message rate: 32/s
Published total: 2249, message rate: 33/s
Published total: 2281, message rate: 32/s
Published total: 2314, message rate: 33/s
Published total: 2346, message rate: 32/s
Published total: 2379, message rate: 33/s
Published total: 2411, message rate: 32/s
Published total: 2444, message rate: 33/s
Published total: 2477, message rate: 33/s
Published total: 2509, message rate: 32/s
Published total: 2542, message rate: 33/s
Published total: 2574, message rate: 32/s
Published total: 2607, message rate: 33/s
Published total: 2639, message rate: 32/s
Published total: 2672, message rate: 33/s
Published total: 2705, message rate: 33/s
Published total: 2737, message rate: 32/s
Published total: 2770, message rate: 33/s
Published total: 2802, message rate: 32/s
Published total: 2835, message rate: 33/s
Published total: 2867, message rate: 32/s
Published total: 2899, message rate: 32/s
Published total: 2932, message rate: 33/s
Published total: 2964, message rate: 32/s
Published total: 2997, message rate: 33/s
Published total: 3029, message rate: 32/s
Published total: 3062, message rate: 33/s
Published total: 3094, message rate: 32/s
Published total: 3127, message rate: 33/s
Published total: 3159, message rate: 32/s
Published total: 3192, message rate: 33/s
Published total: 3224, message rate: 32/s
Published total: 3257, message rate: 33/s
Published total: 3289, message rate: 32/s
Published total: 3322, message rate: 33/s
Published total: 3354, message rate: 32/s
Published total: 3387, message rate: 33/s
Published total: 3420, message rate: 33/s
Published total: 3452, message rate: 32/s
Published total: 3485, message rate: 33/s
Published total: 3518, message rate: 33/s
Published total: 3550, message rate: 32/s
Published total: 3583, message rate: 33/s
Published total: 3615, message rate: 32/s
Published total: 3648, message rate: 33/s
Published total: 3680, message rate: 32/s
Published total: 3713, message rate: 33/s
Published total: 3745, message rate: 32/s
Published total: 3778, message rate: 33/s
Published total: 3810, message rate: 32/s
Published total: 3843, message rate: 33/s
Published total: 3875, message rate: 32/s
Published total: 3908, message rate: 33/s
Published total: 3941, message rate: 33/s
Published total: 3973, message rate: 32/s
Published total: 4006, message rate: 33/s
Published total: 4038, message rate: 32/s
Published total: 4071, message rate: 33/s
Published total: 4103, message rate: 32/s
Published total: 4136, message rate: 33/s
Published total: 4168, message rate: 32/s
Published total: 4201, message rate: 33/s
Published total: 4233, message rate: 32/s
Published total: 4266, message rate: 33/s
Published total: 4298, message rate: 32/s
Published total: 4331, message rate: 33/s
Published total: 4363, message rate: 32/s
Published total: 4396, message rate: 33/s
Published total: 4428, message rate: 32/s
Published total: 4461, message rate: 33/s
Published total: 4493, message rate: 32/s
Published total: 4526, message rate: 33/s
Published total: 4558, message rate: 32/s
Published total: 4591, message rate: 33/s
Published total: 4623, message rate: 32/s
Published total: 4656, message rate: 33/s
Published total: 4688, message rate: 32/s
Published total: 4721, message rate: 33/s
Published total: 4753, message rate: 32/s
Published total: 4786, message rate: 33/s
Published total: 4818, message rate: 32/s
Published total: 4851, message rate: 33/s
Published total: 4883, message rate: 32/s
Published total: 4916, message rate: 33/s
Published total: 4948, message rate: 32/s
Published total: 4981, message rate: 33/s
Published total: 5000, message rate: 19/s
