❯  Starting publish benchmark, connections: 1, req interval: 10ms, message interval: 20ms
...  [0/1] - Connecting...
√  [1/1] - Connected
√  Created 1 connections in 0.018s
Published total: 32, message rate: 32/s
Published total: 64, message rate: 32/s
Published total: 97, message rate: 33/s
Published total: 130, message rate: 33/s
Published total: 162, message rate: 32/s
Published total: 195, message rate: 33/s
Published total: 228, message rate: 33/s
Published total: 260, message rate: 32/s
Published total: 293, message rate: 33/s
Published total: 325, message rate: 32/s
Published total: 358, message rate: 33/s
Published total: 390, message rate: 32/s
Published total: 423, message rate: 33/s
Published total: 456, message rate: 33/s
Published total: 488, message rate: 32/s
Published total: 521, message rate: 33/s
Published total: 554, message rate: 33/s
Published total: 587, message rate: 33/s
Published total: 620, message rate: 33/s
Published total: 652, message rate: 32/s
Published total: 685, message rate: 33/s
Published total: 718, message rate: 33/s
Published total: 750, message rate: 32/s
Published total: 783, message rate: 33/s
Published total: 815, message rate: 32/s
Published total: 848, message rate: 33/s
Published total: 881, message rate: 33/s
Published total: 913, message rate: 32/s
Published total: 946, message rate: 33/s
Published total: 979, message rate: 33/s
Published total: 1012, message rate: 33/s
Published total: 1044, message rate: 32/s
Published total: 1077, message rate: 33/s
Published total: 1109, message rate: 32/s
Published total: 1142, message rate: 33/s
Published total: 1174, message rate: 32/s
Published total: 1207, message rate: 33/s
Published total: 1240, message rate: 33/s
Published total: 1272, message rate: 32/s
Published total: 1305, message rate: 33/s
Published total: 1337, message rate: 32/s
Published total: 1370, message rate: 33/s
Published total: 1403, message rate: 33/s
Published total: 1435, message rate: 32/s
Published total: 1468, message rate: 33/s
Published total: 1501, message rate: 33/s
Published total: 1534, message rate: 33/s
Published total: 1566, message rate: 32/s
Published total: 1599, message rate: 33/s
Published total: 1631, message rate: 32/s
Published total: 1664, message rate: 33/s
Published total: 1696, message rate: 32/s
Published total: 1729, message rate: 33/s
Published total: 1761, message rate: 32/s
Published total: 1794, message rate: 33/s
Published total: 1826, message rate: 32/s
Published total: 1859, message rate: 33/s
Published total: 1891, message rate: 32/s
Published total: 1924, message rate: 33/s
Published total: 1957, message rate: 33/s
Published total: 1989, message rate: 32/s
Published total: 2022, message rate: 33/s
Published total: 2055, message rate: 33/s
Published total: 2087, message rate: 32/s
Published total: 2120, message rate: 33/s
Published total: 2153, message rate: 33/s
Published total: 2185, message rate: 32/s
Published total: 2218, message rate: 33/s
Published total: 2250, message rate: 32/s
Published total: 2283, message rate: 33/s
Published total: 2316, message rate: 33/s
Published total: 2348, message rate: 32/s
Published total: 2381, message rate: 33/s
Published total: 2414, message rate: 33/s
Published total: 2447, message rate: 33/s
Published total: 2479, message rate: 32/s
Published total: 2512, message rate: 33/s
Published total: 2544, message rate: 32/s
Published total: 2577, message rate: 33/s
Published total: 2609, message rate: 32/s
Published total: 2642, message rate: 33/s
Published total: 2674, message rate: 32/s
Published total: 2707, message rate: 33/s
Published total: 2739, message rate: 32/s
Published total: 2772, message rate: 33/s
Published total: 2805, message rate: 33/s
Published total: 2838, message rate: 33/s
Published total: 2871, message rate: 33/s
Published total: 2904, message rate: 33/s
Published total: 2936, message rate: 32/s
Published total: 2969, message rate: 33/s
Published total: 3001, message rate: 32/s
Published total: 3034, message rate: 33/s
Published total: 3067, message rate: 33/s
Published total: 3099, message rate: 32/s
Published total: 3132, message rate: 33/s
Published total: 3164, message rate: 32/s
Published total: 3197, message rate: 33/s
Published total: 3229, message rate: 32/s
Published total: 3262, message rate: 33/s
Published total: 3294, message rate: 32/s
Published total: 3327, message rate: 33/s
Published total: 3359, message rate: 32/s
Published total: 3392, message rate: 33/s
Published total: 3424, message rate: 32/s
Published total: 3457, message rate: 33/s
Published total: 3489, message rate: 32/s
Published total: 3522, message rate: 33/s
Published total: 3555, message rate: 33/s
Published total: 3587, message rate: 32/s
Published total: 3620, message rate: 33/s
Published total: 3652, message rate: 32/s
Published total: 3685, message rate: 33/s
Published total: 3717, message rate: 32/s
Published total: 3750, message rate: 33/s
Published total: 3782, message rate: 32/s
Published total: 3815, message rate: 33/s
Published total: 3848, message rate: 33/s
Published total: 3881, message rate: 33/s
Published total: 3913, message rate: 32/s
Published total: 3946, message rate: 33/s
Published total: 3978, message rate: 32/s
Published total: 4011, message rate: 33/s
Published total: 4043, message rate: 32/s
Published total: 4076, message rate: 33/s
Published total: 4109, message rate: 33/s
Published total: 4142, message rate: 33/s
Published total: 4174, message rate: 32/s
Published total: 4207, message rate: 33/s
Published total: 4239, message rate: 32/s
Published total: 4272, message rate: 33/s
Published total: 4305, message rate: 33/s
Published total: 4337, message rate: 32/s
Published total: 4370, message rate: 33/s
Published total: 4402, message rate: 32/s
Published total: 4435, message rate: 33/s
Published total: 4467, message rate: 32/s
Published total: 4500, message rate: 33/s
Published total: 4533, message rate: 33/s
Published total: 4566, message rate: 33/s
Published total: 4599, message rate: 33/s
Published total: 4631, message rate: 32/s
Published total: 4664, message rate: 33/s
Published total: 4696, message rate: 32/s
Published total: 4729, message rate: 33/s
Published total: 4762, message rate: 33/s
Published total: 4795, message rate: 33/s
Published total: 4827, message rate: 32/s
Published total: 4860, message rate: 33/s
Published total: 4893, message rate: 33/s
Published total: 4925, message rate: 32/s
Published total: 4958, message rate: 33/s
Published total: 4991, message rate: 33/s
Published total: 5000, message rate: 9/s
