❯  Starting publish benchmark, connections: 1, req interval: 10ms, message interval: 20ms
...  [0/1] - Connecting...
√  [1/1] - Connected
√  Created 1 connections in 0.015s
Published total: 32, message rate: 32/s
Published total: 64, message rate: 32/s
Published total: 97, message rate: 33/s
Published total: 129, message rate: 32/s
Published total: 162, message rate: 33/s
Published total: 194, message rate: 32/s
Published total: 227, message rate: 33/s
Published total: 259, message rate: 32/s
Published total: 292, message rate: 33/s
Published total: 325, message rate: 33/s
Published total: 357, message rate: 32/s
Published total: 390, message rate: 33/s
Published total: 422, message rate: 32/s
Published total: 455, message rate: 33/s
Published total: 487, message rate: 32/s
Published total: 520, message rate: 33/s
Published total: 554, message rate: 34/s
Published total: 587, message rate: 33/s
Published total: 619, message rate: 32/s
Published total: 652, message rate: 33/s
Published total: 684, message rate: 32/s
Published total: 717, message rate: 33/s
Published total: 749, message rate: 32/s
Published total: 782, message rate: 33/s
Published total: 815, message rate: 33/s
Published total: 847, message rate: 32/s
Published total: 880, message rate: 33/s
Published total: 912, message rate: 32/s
Published total: 945, message rate: 33/s
Published total: 978, message rate: 33/s
Published total: 1010, message rate: 32/s
Published total: 1043, message rate: 33/s
Published total: 1076, message rate: 33/s
Published total: 1108, message rate: 32/s
Published total: 1141, message rate: 33/s
Published total: 1173, message rate: 32/s
Published total: 1206, message rate: 33/s
Published total: 1239, message rate: 33/s
Published total: 1271, message rate: 32/s
Published total: 1304, message rate: 33/s
Published total: 1337, message rate: 33/s
Published total: 1369, message rate: 32/s
Published total: 1402, message rate: 33/s
Published total: 1435, message rate: 33/s
Published total: 1468, message rate: 33/s
Published total: 1500, message rate: 32/s
Published total: 1533, message rate: 33/s
Published total: 1565, message rate: 32/s
Published total: 1598, message rate: 33/s
Published total: 1630, message rate: 32/s
Published total: 1662, message rate: 32/s
Published total: 1695, message rate: 33/s
Published total: 1727, message rate: 32/s
Published total: 1760, message rate: 33/s
Published total: 1792, message rate: 32/s
Published total: 1825, message rate: 33/s
Published total: 1858, message rate: 33/s
Published total: 1890, message rate: 32/s
Published total: 1923, message rate: 33/s
Published total: 1955, message rate: 32/s
Published total: 1988, message rate: 33/s
Published total: 2020, message rate: 32/s
Published total: 2053, message rate: 33/s
Published total: 2085, message rate: 32/s
Published total: 2118, message rate: 33/s
Published total: 2151, message rate: 33/s
Published total: 2183, message rate: 32/s
Published total: 2216, message rate: 33/s
Published total: 2249, message rate: 33/s
Published total: 2281, message rate: 32/s
Published total: 2314, message rate: 33/s
Published total: 2347, message rate: 33/s
Published total: 2379, message rate: 32/s
Published total: 2412, message rate: 33/s
Published total: 2444, message rate: 32/s
Published total: 2477, message rate: 33/s
Published total: 2509, message rate: 32/s
Published total: 2542, message rate: 33/s
Published total: 2574, message rate: 32/s
Published total: 2607, message rate: 33/s
Published total: 2640, message rate: 33/s
Published total: 2673, message rate: 33/s
Published total: 2705, message rate: 32/s
Published total: 2738, message rate: 33/s
Published total: 2770, message rate: 32/s
Published total: 2803, message rate: 33/s
Published total: 2835, message rate: 32/s
Published total: 2868, message rate: 33/s
Published total: 2900, message rate: 32/s
Published total: 2933, message rate: 33/s
Published total: 2966, message rate: 33/s
Published total: 2999, message rate: 33/s
Published total: 3032, message rate: 33/s
Published total: 3064, message rate: 32/s
Published total: 3097, message rate: 33/s
Published total: 3129, message rate: 32/s
Published total: 3162, message rate: 33/s
Published total: 3194, message rate: 32/s
Published total: 3227, message rate: 33/s
Published total: 3259, message rate: 32/s
Published total: 3292, message rate: 33/s
Published total: 3324, message rate: 32/s
Published total: 3357, message rate: 33/s
Published total: 3390, message rate: 33/s
Published total: 3422, message rate: 32/s
Published total: 3455, message rate: 33/s
Published total: 3487, message rate: 32/s
Published total: 3520, message rate: 33/s
Published total: 3552, message rate: 32/s
Published total: 3585, message rate: 33/s
Published total: 3617, message rate: 32/s
Published total: 3650, message rate: 33/s
Published total: 3682, message rate: 32/s
Published total: 3715, message rate: 33/s
Published total: 3748, message rate: 33/s
Published total: 3781, message rate: 33/s
Published total: 3813, message rate: 32/s
Published total: 3846, message rate: 33/s
Published total: 3879, message rate: 33/s
Published total: 3911, message rate: 32/s
Published total: 3944, message rate: 33/s
Published total: 3976, message rate: 32/s
Published total: 4009, message rate: 33/s
Published total: 4041, message rate: 32/s
Published total: 4074, message rate: 33/s
Published total: 4107, message rate: 33/s
Published total: 4139, message rate: 32/s
Published total: 4172, message rate: 33/s
Published total: 4204, message rate: 32/s
Published total: 4237, message rate: 33/s
Published total: 4269, message rate: 32/s
Published total: 4302, message rate: 33/s
Published total: 4334, message rate: 32/s
Published total: 4367, message rate: 33/s
Published total: 4399, message rate: 32/s
Published total: 4432, message rate: 33/s
Published total: 4464, message rate: 32/s
Published total: 4497, message rate: 33/s
Published total: 4529, message rate: 32/s
Published total: 4562, message rate: 33/s
Published total: 4594, message rate: 32/s
Published total: 4627, message rate: 33/s
Published total: 4659, message rate: 32/s
Published total: 4692, message rate: 33/s
Published total: 4724, message rate: 32/s
Published total: 4757, message rate: 33/s
Published total: 4789, message rate: 32/s
Published total: 4822, message rate: 33/s
Published total: 4854, message rate: 32/s
Published total: 4887, message rate: 33/s
Published total: 4919, message rate: 32/s
Published total: 4952, message rate: 33/s
Published total: 4984, message rate: 32/s
Published total: 5000, message rate: 16/s
