❯  Starting publish benchmark, connections: 1, req interval: 10ms, message interval: 20ms
...  [0/1] - Connecting...
√  [1/1] - Connected
√  Created 1 connections in 0.02s
Published total: 32, message rate: 32/s
Published total: 64, message rate: 32/s
Published total: 96, message rate: 32/s
Published total: 129, message rate: 33/s
Published total: 161, message rate: 32/s
Published total: 194, message rate: 33/s
Published total: 226, message rate: 32/s
Published total: 259, message rate: 33/s
Published total: 292, message rate: 33/s
Published total: 324, message rate: 32/s
Published total: 357, message rate: 33/s
Published total: 390, message rate: 33/s
Published total: 422, message rate: 32/s
Published total: 455, message rate: 33/s
Published total: 487, message rate: 32/s
Published total: 520, message rate: 33/s
Published total: 553, message rate: 33/s
Published total: 586, message rate: 33/s
Published total: 619, message rate: 33/s
Published total: 652, message rate: 33/s
Published total: 684, message rate: 32/s
Published total: 717, message rate: 33/s
Published total: 749, message rate: 32/s
Published total: 782, message rate: 33/s
Published total: 814, message rate: 32/s
Published total: 847, message rate: 33/s
Published total: 879, message rate: 32/s
Published total: 912, message rate: 33/s
Published total: 945, message rate: 33/s
Published total: 977, message rate: 32/s
Published total: 1010, message rate: 33/s
Published total: 1043, message rate: 33/s
Published total: 1075, message rate: 32/s
Published total: 1108, message rate: 33/s
Published total: 1140, message rate: 32/s
Published total: 1173, message rate: 33/s
Published total: 1205, message rate: 32/s
Published total: 1238, message rate: 33/s
Published total: 1271, message rate: 33/s
Published total: 1303, message rate: 32/s
Published total: 1336, message rate: 33/s
Published total: 1369, message rate: 33/s
Published total: 1401, message rate: 32/s
Published total: 1434, message rate: 33/s
Published total: 1466, message rate: 32/s
Published total: 1499, message rate: 33/s
Published total: 1531, message rate: 32/s
Published total: 1564, message rate: 33/s
Published total: 1596, message rate: 32/s
Published total: 1629, message rate: 33/s
Published total: 1661, message rate: 32/s
Published total: 1694, message rate: 33/s
Published total: 1726, message rate: 32/s
Published total: 1759, message rate: 33/s
Published total: 1792, message rate: 33/s
Published total: 1824, message rate: 32/s
Published total: 1857, message rate: 33/s
Published total: 1890, message rate: 33/s
Published total: 1922, message rate: 32/s
Published total: 1955, message rate: 33/s
Published total: 1987, message rate: 32/s
Published total: 2020, message rate: 33/s
Published total: 2053, message rate: 33/s
Published total: 2085, message rate: 32/s
Published total: 2118, message rate: 33/s
Published total: 2150, message rate: 32/s
Published total: 2183, message rate: 33/s
Published total: 2215, message rate: 32/s
Published total: 2248, message rate: 33/s
Published total: 2280, message rate: 32/s
Published total: 2313, message rate: 33/s
Published total: 2345, message rate: 32/s
Published total: 2378, message rate: 33/s
Published total: 2410, message rate: 32/s
Published total: 2443, message rate: 33/s
Published total: 2475, message rate: 32/s
Published total: 2508, message rate: 33/s
Published total: 2540, message rate: 32/s
Published total: 2573, message rate: 33/s
Published total: 2605, message rate: 32/s
Published total: 2638, message rate: 33/s
Published total: 2670, message rate: 32/s
Published total: 2703, message rate: 33/s
Published total: 2735, message rate: 32/s
Published total: 2768, message rate: 33/s
Published total: 2800, message rate: 32/s
Published total: 2833, message rate: 33/s
Published total: 2865, message rate: 32/s
Published total: 2898, message rate: 33/s
Published total: 2930, message rate: 32/s
Published total: 2963, message rate: 33/s
Published total: 2995, message rate: 32/s
Published total: 3028, message rate: 33/s
Published total: 3060, message rate: 32/s
Published total: 3093, message rate: 33/s
Published total: 3125, message rate: 32/s
Published total: 3158, message rate: 33/s
Published total: 3190, message rate: 32/s
Published total: 3223, message rate: 33/s
Published total: 3255, message rate: 32/s
Published total: 3288, message rate: 33/s
Published total: 3320, message rate: 32/s
Published total: 3353, message rate: 33/s
Published total: 3385, message rate: 32/s
Published total: 3418, message rate: 33/s
Published total: 3451, message rate: 33/s
Published total: 3483, message rate: 32/s
Published total: 3516, message rate: 33/s
Published total: 3548, message rate: 32/s
Published total: 3581, message rate: 33/s
Published total: 3613, message rate: 32/s
Published total: 3646, message rate: 33/s
Published total: 3678, message rate: 32/s
Published total: 3711, message rate: 33/s
Published total: 3743, message rate: 32/s
Published total: 3776, message rate: 33/s
Published total: 3808, message rate: 32/s
Published total: 3841, message rate: 33/s
Published total: 3873, message rate: 32/s
Published total: 3906, message rate: 33/s
Published total: 3938, message rate: 32/s
Published total: 3971, message rate: 33/s
Published total: 4003, message rate: 32/s
Published total: 4036, message rate: 33/s
Published total: 4068, message rate: 32/s
Published total: 4101, message rate: 33/s
Published total: 4134, message rate: 33/s
Published total: 4166, message rate: 32/s
Published total: 4199, message rate: 33/s
Published total: 4231, message rate: 32/s
Published total: 4264, message rate: 33/s
Published total: 4296, message rate: 32/s
Published total: 4328, message rate: 32/s
Published total: 4361, message rate: 33/s
Published total: 4393, message rate: 32/s
Published total: 4426, message rate: 33/s
Published total: 4458, message rate: 32/s
Published total: 4491, message rate: 33/s
Published total: 4524, message rate: 33/s
Published total: 4556, message rate: 32/s
Published total: 4588, message rate: 32/s
Published total: 4621, message rate: 33/s
Published total: 4653, message rate: 32/s
Published total: 4686, message rate: 33/s
Published total: 4718, message rate: 32/s
Published total: 4751, message rate: 33/s
Published total: 4783, message rate: 32/s
Published total: 4816, message rate: 33/s
Published total: 4848, message rate: 32/s
Published total: 4881, message rate: 33/s
Published total: 4913, message rate: 32/s
Published total: 4945, message rate: 32/s
Published total: 4978, message rate: 33/s
Published total: 5000, message rate: 22/s
