❯  Starting publish benchmark, connections: 1, req interval: 10ms, message interval: 20ms
...  [0/1] - Connecting...
√  [1/1] - Connected
√  Created 1 connections in 0.022s
Published total: 33, message rate: 33/s
Published total: 65, message rate: 32/s
Published total: 98, message rate: 33/s
Published total: 131, message rate: 33/s
Published total: 163, message rate: 32/s
Published total: 196, message rate: 33/s
Published total: 228, message rate: 32/s
Published total: 261, message rate: 33/s
Published total: 293, message rate: 32/s
Published total: 326, message rate: 33/s
Published total: 358, message rate: 32/s
Published total: 391, message rate: 33/s
Published total: 424, message rate: 33/s
Published total: 456, message rate: 32/s
Published total: 489, message rate: 33/s
Published total: 521, message rate: 32/s
Published total: 554, message rate: 33/s
Published total: 586, message rate: 32/s
Published total: 619, message rate: 33/s
Published total: 651, message rate: 32/s
Published total: 684, message rate: 33/s
Published total: 716, message rate: 32/s
Published total: 749, message rate: 33/s
Published total: 782, message rate: 33/s
Published total: 815, message rate: 33/s
Published total: 847, message rate: 32/s
Published total: 880, message rate: 33/s
Published total: 912, message rate: 32/s
Published total: 945, message rate: 33/s
Published total: 977, message rate: 32/s
Published total: 1010, message rate: 33/s
Published total: 1042, message rate: 32/s
Published total: 1075, message rate: 33/s
Published total: 1107, message rate: 32/s
Published total: 1140, message rate: 33/s
Published total: 1173, message rate: 33/s
Published total: 1205, message rate: 32/s
Published total: 1238, message rate: 33/s
Published total: 1270, message rate: 32/s
Published total: 1303, message rate: 33/s
Published total: 1335, message rate: 32/s
Published total: 1368, message rate: 33/s
Published total: 1400, message rate: 32/s
Published total: 1433, message rate: 33/s
Published total: 1466, message rate: 33/s
Published total: 1498, message rate: 32/s
Published total: 1531, message rate: 33/s
Published total: 1564, message rate: 33/s
Published total: 1596, message rate: 32/s
Published total: 1629, message rate: 33/s
Published total: 1662, message rate: 33/s
Published total: 1694, message rate: 32/s
Published total: 1727, message rate: 33/s
Published total: 1759, message rate: 32/s
Published total: 1792, message rate: 33/s
Published total: 1825, message rate: 33/s
Published total: 1857, message rate: 32/s
Published total: 1890, message rate: 33/s
Published total: 1922, message rate: 32/s
Published total: 1955, message rate: 33/s
Published total: 1987, message rate: 32/s
Published total: 2020, message rate: 33/s
Published total: 2052, message rate: 32/s
Published total: 2085, message rate: 33/s
Published total: 2117, message rate: 32/s
Published total: 2150, message rate: 33/s
Published total: 2182, message rate: 32/s
Published total: 2215, message rate: 33/s
Published total: 2247, message rate: 32/s
Published total: 2280, message rate: 33/s
Published total: 2313, message rate: 33/s
Published total: 2345, message rate: 32/s
Published total: 2378, message rate: 33/s
Published total: 2410, message rate: 32/s
Published total: 2443, message rate: 33/s
Published total: 2476, message rate: 33/s
Published total: 2509, message rate: 33/s
Published total: 2541, message rate: 32/s
Published total: 2574, message rate: 33/s
Published total: 2607, message rate: 33/s
Published total: 2639, message rate: 32/s
Published total: 2672, message rate: 33/s
Published total: 2704, message rate: 32/s
Published total: 2737, message rate: 33/s
Published total: 2769, message rate: 32/s
Published total: 2802, message rate: 33/s
Published total: 2834, message rate: 32/s
Published total: 2867, message rate: 33/s
Published total: 2899, message rate: 32/s
Published total: 2932, message rate: 33/s
Published total: 2964, message rate: 32/s
Published total: 2997, message rate: 33/s
Published total: 3029, message rate: 32/s
Published total: 3062, message rate: 33/s
Published total: 3094, message rate: 32/s
Published total: 3127, message rate: 33/s
Published total: 3159, message rate: 32/s
Published total: 3192, message rate: 33/s
Published total: 3224, message rate: 32/s
Published total: 3257, message rate: 33/s
Published total: 3290, message rate: 33/s
Published total: 3322, message rate: 32/s
Published total: 3355, message rate: 33/s
Published total: 3387, message rate: 32/s
Published total: 3420, message rate: 33/s
Published total: 3453, message rate: 33/s
Published total: 3486, message rate: 33/s
Published total: 3518, message rate: 32/s
Published total: 3551, message rate: 33/s
Published total: 3583, message rate: 32/s
Published total: 3616, message rate: 33/s
Published total: 3649, message rate: 33/s
Published total: 3682, message rate: 33/s
Published total: 3715, message rate: 33/s
Published total: 3748, message rate: 33/s
Published total: 3780, message rate: 32/s
Published total: 3813, message rate: 33/s
Published total: 3846, message rate: 33/s
Published total: 3878, message rate: 32/s
Published total: 3911, message rate: 33/s
Published total: 3943, message rate: 32/s
Published total: 3976, message rate: 33/s
Published total: 4009, message rate: 33/s
Published total: 4042, message rate: 33/s
Published total: 4074, message rate: 32/s
Published total: 4107, message rate: 33/s
Published total: 4139, message rate: 32/s
Published total: 4172, message rate: 33/s
Published total: 4204, message rate: 32/s
Published total: 4237, message rate: 33/s
Published total: 4270, message rate: 33/s
Published total: 4303, message rate: 33/s
Published total: 4335, message rate: 32/s
Published total: 4368, message rate: 33/s
Published total: 4400, message rate: 32/s
Published total: 4433, message rate: 33/s
Published total: 4466, message rate: 33/s
Published total: 4499, message rate: 33/s
Published total: 4531, message rate: 32/s
Published total: 4564, message rate: 33/s
Published total: 4596, message rate: 32/s
Published total: 4629, message rate: 33/s
Published total: 4661, message rate: 32/s
Published total: 4694, message rate: 33/s
Published total: 4727, message rate: 33/s
Published total: 4760, message rate: 33/s
Published total: 4793, message rate: 33/s
Published total: 4825, message rate: 32/s
Published total: 4858, message rate: 33/s
Published total: 4891, message rate: 33/s
Published total: 4923, message rate: 32/s
Published total: 4956, message rate: 33/s
Published total: 4988, message rate: 32/s
Published total: 5000, message rate: 12/s
