❯  Starting publish benchmark, connections: 1, req interval: 10ms, message interval: 20ms
...  [0/1] - Connecting...
√  [1/1] - Connected
√  Created 1 connections in 0.021s
Published total: 33, message rate: 33/s
Published total: 65, message rate: 32/s
Published total: 98, message rate: 33/s
Published total: 130, message rate: 32/s
Published total: 163, message rate: 33/s
Published total: 195, message rate: 32/s
Published total: 228, message rate: 33/s
Published total: 260, message rate: 32/s
Published total: 293, message rate: 33/s
Published total: 325, message rate: 32/s
Published total: 358, message rate: 33/s
Published total: 390, message rate: 32/s
Published total: 423, message rate: 33/s
Published total: 455, message rate: 32/s
Published total: 488, message rate: 33/s
Published total: 520, message rate: 32/s
Published total: 554, message rate: 34/s
Published total: 586, message rate: 32/s
Published total: 619, message rate: 33/s
Published total: 651, message rate: 32/s
Published total: 684, message rate: 33/s
Published total: 716, message rate: 32/s
Published total: 749, message rate: 33/s
Published total: 782, message rate: 33/s
Published total: 814, message rate: 32/s
Published total: 847, message rate: 33/s
Published total: 879, message rate: 32/s
Published total: 912, message rate: 33/s
Published total: 945, message rate: 33/s
Published total: 978, message rate: 33/s
Published total: 1010, message rate: 32/s
Published total: 1043, message rate: 33/s
Published total: 1075, message rate: 32/s
Published total: 1108, message rate: 33/s
Published total: 1141, message rate: 33/s
Published total: 1173, message rate: 32/s
Published total: 1206, message rate: 33/s
Published total: 1238, message rate: 32/s
Published total: 1271, message rate: 33/s
Published total: 1304, message rate: 33/s
Published total: 1336, message rate: 32/s
Published total: 1368, message rate: 32/s
Published total: 1401, message rate: 33/s
Published total: 1433, message rate: 32/s
Published total: 1466, message rate: 33/s
Published total: 1498, message rate: 32/s
Published total: 1531, message rate: 33/s
Published total: 1563, message rate: 32/s
Published total: 1596, message rate: 33/s
Published total: 1628, message rate: 32/s
Published total: 1661, message rate: 33/s
Published total: 1693, message rate: 32/s
Published total: 1726, message rate: 33/s
Published total: 1759, message rate: 33/s
Published total: 1791, message rate: 32/s
Published total: 1824, message rate: 33/s
Published total: 1856, message rate: 32/s
Published total: 1889, message rate: 33/s
Published total: 1921, message rate: 32/s
Published total: 1954, message rate: 33/s
Published total: 1986, message rate: 32/s
Published total: 2019, message rate: 33/s
Published total: 2051, message rate: 32/s
Published total: 2084, message rate: 33/s
Published total: 2116, message rate: 32/s
Published total: 2149, message rate: 33/s
Published total: 2181, message rate: 32/s
Published total: 2214, message rate: 33/s
Published total: 2247, message rate: 33/s
Published total: 2280, message rate: 33/s
Published total: 2312, message rate: 32/s
Published total: 2345, message rate: 33/s
Published total: 2377, message rate: 32/s
Published total: 2410, message rate: 33/s
Published total: 2442, message rate: 32/s
Published total: 2475, message rate: 33/s
Published total: 2507, message rate: 32/s
Published total: 2540, message rate: 33/s
Published total: 2572, message rate: 32/s
Published total: 2605, message rate: 33/s
Published total: 2637, message rate: 32/s
Published total: 2670, message rate: 33/s
Published total: 2703, message rate: 33/s
Published total: 2735, message rate: 32/s
Published total: 2768, message rate: 33/s
Published total: 2800, message rate: 32/s
Published total: 2833, message rate: 33/s
Published total: 2866, message rate: 33/s
Published total: 2898, message rate: 32/s
Published total: 2931, message rate: 33/s
Published total: 2963, message rate: 32/s
Published total: 2996, message rate: 33/s
Published total: 3029, message rate: 33/s
Published total: 3061, message rate: 32/s
Published total: 3094, message rate: 33/s
Published total: 3127, message rate: 33/s
Published total: 3159, message rate: 32/s
Published total: 3192, message rate: 33/s
Published total: 3225, message rate: 33/s
Published total: 3257, message rate: 32/s
Published total: 3290, message rate: 33/s
Published total: 3322, message rate: 32/s
Published total: 3355, message rate: 33/s
Published total: 3387, message rate: 32/s
Published total: 3420, message rate: 33/s
Published total: 3453, message rate: 33/s
Published total: 3485, message rate: 32/s
Published total: 3518, message rate: 33/s
Published total: 3550, message rate: 32/s
Published total: 3583, message rate: 33/s
Published total: 3615, message rate: 32/s
Published total: 3648, message rate: 33/s
Published total: 3681, message rate: 33/s
Published total: 3713, message rate: 32/s
Published total: 3746, message rate: 33/s
Published total: 3779, message rate: 33/s
Published total: 3811, message rate: 32/s
Published total: 3844, message rate: 33/s
Published total: 3877, message rate: 33/s
Published total: 3909, message rate: 32/s
Published total: 3942, message rate: 33/s
Published total: 3975, message rate: 33/s
Published total: 4007, message rate: 32/s
Published total: 4040, message rate: 33/s
Published total: 4072, message rate: 32/s
Published total: 4105, message rate: 33/s
Published total: 4137, message rate: 32/s
Published total: 4170, message rate: 33/s
Published total: 4202, message rate: 32/s
Published total: 4235, message rate: 33/s
Published total: 4267, message rate: 32/s
Published total: 4300, message rate: 33/s
Published total: 4332, message rate: 32/s
Published total: 4365, message rate: 33/s
Published total: 4397, message rate: 32/s
Published total: 4430, message rate: 33/s
Published total: 4462, message rate: 32/s
Published total: 4495, message rate: 33/s
Published total: 4528, message rate: 33/s
Published total: 4560, message rate: 32/s
Published total: 4593, message rate: 33/s
Published total: 4625, message rate: 32/s
Published total: 4658, message rate: 33/s
Published total: 4690, message rate: 32/s
Published total: 4723, message rate: 33/s
Published total: 4756, message rate: 33/s
Published total: 4788, message rate: 32/s
Published total: 4821, message rate: 33/s
Published total: 4853, message rate: 32/s
Published total: 4886, message rate: 33/s
Published total: 4918, message rate: 32/s
Published total: 4951, message rate: 33/s
Published total: 4983, message rate: 32/s
Published total: 5000, message rate: 17/s
