"Segundo","MemoriaHostMiB","CpuHostPorcentaje"
"1","88.129","0"
"2","88.129","11.08"
"3","88.129","12.027"
"4","88.129","12.216"
"5","88.129","12.608"
"6","88.129","12.422"
"7","88.129","12.409"
"8","88.129","12.607"
"9","88.129","12.432"
"10","88.129","12.176"
"11","88.129","11.86"
"12","88.129","12.226"
"13","88.145","12.244"
"14","88.145","11.653"
"15","88.145","12.429"
"16","88.145","11.464"
"17","88.145","11.233"
"18","88.145","12.415"
"19","88.145","12.038"
"20","88.145","11.849"
"21","88.145","11.652"
"22","88.145","11.262"
"23","88.145","12.038"
"24","88.145","11.649"
"25","88.145","11.449"
"26","88.145","11.236"
"27","88.145","11.857"
"28","88.145","11.046"
"29","88.145","11.654"
"30","88.145","11.444"
"31","88.145","11.649"
"32","88.145","11.449"
"33","88.145","12.065"
"34","88.145","11.648"
"35","88.145","11.106"
"36","88.145","11.449"
"37","88.145","11.794"
"38","88.145","12.605"
"39","88.145","11.828"
"40","88.145","11.448"
"41","88.145","11.666"
"42","88.145","11.844"
"43","88.145","11.838"
"44","88.145","12.218"
"45","88.145","12.44"
"46","88.145","12.017"
"47","88.145","11.648"
"48","88.145","11.449"
"49","88.145","11.661"
"50","88.145","10.467"
"51","88.145","11.666"
"52","88.145","11.056"
"53","88.145","11.256"
"54","88.145","11.86"
"55","88.145","12.029"
"56","88.145","11.839"
"57","88.145","11.454"
"58","88.145","11.64"
"59","88.145","11.443"
"60","88.145","11.86"
"61","88.145","11.837"
"62","88.145","12.618"
"63","88.145","12.021"
"64","88.145","11.472"
"65","88.145","11.277"
"66","88.145","11.1"
"67","88.145","11.267"
"68","88.145","12.058"
"69","88.145","12.247"
"70","88.145","11.469"
"71","88.145","11.65"
"72","88.145","11.461"
"73","88.145","11.829"
"74","88.145","11.452"
"75","88.145","11.261"
"76","88.145","12.023"
"77","88.145","11.468"
"78","88.145","11.839"
"79","88.145","11.432"
"80","88.145","11.848"
"81","88.145","11.851"
"82","88.145","10.856"
"83","88.145","12.035"
"84","88.145","11.276"
"85","88.145","11.655"
"86","88.145","12.053"
"87","88.145","12.033"
"88","88.145","11.438"
"89","88.145","11.097"
"90","88.145","11.661"
"91","88.145","11.23"
"92","88.145","11.681"
"93","88.145","12.051"
"94","88.145","11.665"
"95","88.145","11.259"
"96","88.145","11.661"
"97","88.145","11.226"
"98","88.145","11.273"
"99","88.145","11.664"
"100","80.039","11.842"
"101","80.039","12.213"
"102","80.047","11.63"
"103","80.047","11.269"
"104","80.047","11.852"
"105","80.047","11.253"
"106","80.047","11.687"
"107","80.047","11.26"
"108","80.047","11.482"
"109","80.047","11.244"
"110","80.047","11.842"
"111","80.047","11.628"
"112","80.047","11.276"
"113","80.047","11.653"
"114","80.047","11.249"
"115","80.047","11.465"
"116","80.047","11.649"
"117","80.047","11.421"
"118","80.047","11.688"
"119","80.047","11.478"
"120","80.047","11.459"
"121","80.047","11.419"
"122","80.047","11.27"
"123","80.047","11.84"
"124","80.047","11.448"
"125","80.047","11.621"
"126","80.047","12.218"
"127","80.031","11.835"
"128","80.031","11.647"
"129","80.031","12.234"
"130","80.031","11.455"
"131","80.031","11.476"
"132","80.031","11.447"
"133","80.031","11.867"
"134","80.031","11.425"
"135","80.031","11.458"
"136","80.031","11.246"
"137","80.031","11.661"
"138","80.031","11.836"
"139","80.031","11.634"
"140","80.031","11.488"
"141","80.031","11.823"
"142","80.031","10.867"
"143","80.031","11.64"
"144","80.031","11.085"
"145","80.031","11.646"
"146","80.031","11.663"
"147","80.031","11.844"
"148","80.031","11.662"
"149","80.031","12.419"
"150","80.031","11.673"
"151","80.031","11.457"
"152","80.031","11.253"
"153","80.031","11.458"
"154","80.031","11.452"
"155","80.031","12.061"
"156","80.031","10.285"
"157","80.031","0.194"
